436;bunker;4080.00;10.55;994.00;0.86;0
436;bunker;4100.00;10.73;1003.00;2.07;0
436;bunker;4062.00;10.43;1019.00;6.19;0
436;bunker;4015.00;11.20;976.00;2.57;0
436;bunker;3989.00;11.35;978.00;4.13;0
436;bunker;4096.00;11.45;1016.00;0.51;0
436;bunker;4105.00;12.23;1021.00;4.64;0
436;bunker;4090.00;10.43;1002.00;5.84;0
436;bunker;4098.00;10.53;999.00;2.58;0
436;anti_air_building;4056.00;10.23;987.00;5.24;0
436;anti_air_building;4010.00;10.60;999.00;1.62;0
436;anti_air_building;4089.00;10.53;996.00;5.74;0
436;synthetic_refinery;4094.00;10.38;1023.00;1.02;0
436;radar_station;4099.00;12.10;1015.00;5.15;0
436;rocket_site;4104.00;12.15;1006.00;0.07;0
436;nuclear_reactor;4003.00;11.20;985.00;3.09;0
439;industrial_complex;3998.00;13.63;1160.00;5.17;0
439;industrial_complex;4031.00;12.28;1128.00;1.90;0
439;industrial_complex;3997.00;10.45;1123.00;4.57;0
439;industrial_complex;4045.00;12.93;1126.00;0.95;0
439;industrial_complex;4003.00;10.60;1116.00;3.61;0
439;industrial_complex;4008.00;13.48;1151.00;0.35;0
439;air_base;4024.00;13.55;1139.00;3.02;0
439;bunker;4028.00;12.15;1129.00;2.06;0
439;bunker;3998.00;10.35;1137.00;5.08;0
439;bunker;3984.00;10.03;1140.00;0.00;0
439;bunker;3999.00;12.30;1153.00;4.12;0
439;bunker;3991.00;10.23;1126.00;0.86;0
439;bunker;4014.00;13.53;1147.00;2.07;0
439;bunker;4031.00;16.50;1153.00;2.57;0
439;bunker;4004.00;10.60;1116.00;4.64;0
439;bunker;4014.00;10.40;1123.00;5.84;0
439;bunker;4051.00;14.15;1130.00;2.58;0
439;synthetic_refinery;4017.00;16.10;1156.00;5.15;0
439;radar_station;3989.00;10.15;1141.00;0.07;0
439;nuclear_reactor;4001.00;12.45;1152.00;5.75;0
440;arms_factory;3931.00;11.03;1135.00;1.90;0
440;arms_factory;3949.00;10.80;1143.00;2.00;0
440;arms_factory;3952.00;11.00;1137.00;6.12;0
440;arms_factory;3943.00;9.90;1144.00;2.50;0
440;arms_factory;3954.00;11.30;1183.00;5.17;0
440;arms_factory;3961.00;10.53;1176.00;1.90;0
440;industrial_complex;3921.00;10.80;1124.00;4.57;0
440;industrial_complex;3909.00;9.88;1115.00;0.95;0
440;industrial_complex;3958.00;11.38;1185.00;3.61;0
440;industrial_complex;3976.00;10.95;1164.00;0.35;0
440;industrial_complex;3929.00;10.78;1127.00;3.02;0
440;industrial_complex;3970.00;10.45;1163.00;5.68;0
440;air_base;3979.00;12.75;1172.00;2.06;0
440;bunker;3964.00;10.63;1168.00;5.08;0
440;bunker;3931.00;10.32;1126.00;0.00;0
440;bunker;3944.00;12.55;1213.00;4.12;0
440;bunker;3965.00;11.65;1189.00;0.86;0
440;bunker;3931.00;10.53;1194.00;2.07;0
440;bunker;3943.00;9.90;1170.00;6.19;0
440;bunker;3981.00;11.07;1161.00;2.57;0
440;bunker;3940.00;10.53;1183.00;4.13;0
440;bunker;3925.00;10.88;1125.00;0.51;0
440;bunker;3926.00;10.80;1153.00;4.64;0
440;bunker;3941.00;10.03;1144.00;5.84;0
440;bunker;3946.00;10.85;1136.00;2.58;0
440;bunker;3991.00;14.85;1181.00;5.24;0
440;bunker;3946.00;10.80;1185.00;1.62;0
440;bunker;3958.00;10.10;1156.00;5.74;0
440;anti_air_building;3936.00;10.25;1183.00;1.02;0
440;anti_air_building;3947.00;10.48;1179.00;5.15;0
440;anti_air_building;3937.00;10.38;1135.00;0.07;0
440;synthetic_refinery;3942.00;10.03;1164.00;3.09;0
440;radar_station;3943.00;10.53;1186.00;5.75;0
440;rocket_site;3949.00;10.68;1144.00;2.13;0
440;nuclear_reactor;3957.00;10.07;1170.00;4.80;0
441;arms_factory;4018.00;21.80;1196.00;6.12;0
441;arms_factory;3963.00;18.68;1234.00;2.50;0
441;arms_factory;4052.00;23.25;1243.00;5.17;0
441;arms_factory;4006.00;21.70;1204.00;1.90;0
441;arms_factory;3955.00;15.57;1228.00;4.57;0
441;arms_factory;4031.00;22.77;1247.00;0.95;0
441;industrial_complex;4018.00;20.50;1209.00;3.61;0
441;industrial_complex;3968.00;18.70;1233.00;0.35;0
441;industrial_complex;4021.00;23.18;1251.00;3.02;0
441;industrial_complex;4012.00;21.20;1203.00;5.68;0
441;industrial_complex;3969.00;19.63;1241.00;2.06;0
441;industrial_complex;4036.00;22.65;1256.00;5.08;0
441;air_base;4004.00;20.50;1209.00;0.00;0
441;bunker;3997.00;19.60;1227.00;4.12;0
441;bunker;4014.00;22.27;1191.00;0.86;0
441;bunker;3991.00;16.02;1190.00;2.07;0
441;bunker;3993.00;19.93;1254.00;6.19;0
441;bunker;4048.00;23.15;1247.00;2.57;0
441;bunker;4033.00;22.75;1223.00;4.13;0
441;bunker;4033.00;23.00;1194.00;0.51;0
441;bunker;3963.00;14.68;1210.00;4.64;0
441;bunker;3993.00;19.93;1210.00;5.84;0
441;bunker;4008.00;19.45;1213.00;2.58;0
441;anti_air_building;4033.00;22.70;1226.00;5.24;0
441;anti_air_building;4026.00;21.65;1213.00;1.62;0
441;anti_air_building;3984.00;19.93;1237.00;5.74;0
441;synthetic_refinery;4028.00;22.95;1218.00;1.02;0
441;radar_station;4017.00;21.05;1219.00;5.15;0
441;rocket_site;3972.00;19.05;1242.00;0.07;0
441;nuclear_reactor;4018.00;21.25;1226.00;3.09;0
442;arms_factory;3930.00;14.60;1232.00;5.17;0
442;arms_factory;3978.00;17.65;1253.00;1.90;0
442;arms_factory;3905.00;13.68;1179.00;4.57;0
442;arms_factory;3938.00;17.83;1246.00;0.95;0
442;arms_factory;3932.00;11.90;1209.00;3.61;0
442;arms_factory;3920.00;10.70;1189.00;0.35;0
442;industrial_complex;3941.00;13.70;1223.00;3.02;0
442;industrial_complex;3921.00;13.53;1229.00;5.68;0
442;industrial_complex;3940.00;15.40;1238.00;2.06;0
442;industrial_complex;3964.00;19.05;1259.00;5.08;0
442;industrial_complex;3944.00;18.18;1242.00;0.00;0
442;industrial_complex;3939.00;18.52;1252.00;4.12;0
442;air_base;3936.00;21.15;1259.00;0.86;0
442;bunker;3922.00;13.00;1221.00;2.07;0
442;bunker;3905.00;14.05;1174.00;6.19;0
442;bunker;3954.00;21.08;1250.00;2.57;0
442;bunker;3923.00;11.00;1194.00;4.13;0
442;bunker;3941.00;14.75;1229.00;0.51;0
442;bunker;3927.00;19.40;1242.00;4.64;0
442;anti_air_building;3929.00;20.63;1254.00;5.84;0
442;anti_air_building;3907.00;14.85;1192.00;2.58;0
442;anti_air_building;3942.00;14.32;1226.00;5.24;0
442;synthetic_refinery;3931.00;14.68;1231.00;1.62;0
442;radar_station;3914.00;12.80;1169.00;5.74;0
442;rocket_site;3904.00;13.98;1178.00;1.02;0
442;nuclear_reactor;3938.00;17.75;1245.00;5.15;0
443;arms_factory;3876.00;9.93;1100.00;4.57;0
443;arms_factory;3884.00;9.85;1047.00;0.95;0
443;arms_factory;3866.00;10.45;1070.00;3.61;0
443;arms_factory;3887.00;9.80;1106.00;0.35;0
443;arms_factory;3858.00;11.55;1087.00;3.02;0
443;arms_factory;3901.00;9.70;1053.00;5.68;0
443;industrial_complex;3871.00;9.70;1043.00;2.06;0
443;industrial_complex;3861.00;10.38;1068.00;5.08;0
443;industrial_complex;3860.00;9.68;1046.00;0.00;0
443;industrial_complex;3865.00;9.75;1083.00;4.12;0
443;industrial_complex;3890.00;9.70;1052.00;0.86;0
443;industrial_complex;3884.00;9.70;1078.00;2.07;0
443;air_base;3864.00;10.18;1060.00;6.19;0
443;naval_base;3849.00;9.50;1054.00;-1.05;2590
443;naval_base;3864.00;9.50;1036.00;-0.66;2590
443;bunker;3906.00;9.73;1050.00;0.51;0
443;bunker;3883.00;9.70;1098.00;4.64;0
443;bunker;3872.00;9.78;1060.00;5.84;0
443;bunker;3894.00;9.73;1112.00;2.58;0
443;bunker;3886.00;9.70;1070.00;5.24;0
443;bunker;3860.00;9.82;1056.00;1.62;0
443;bunker;3886.00;9.70;1053.00;5.74;0
443;bunker;3889.00;9.70;1107.00;1.02;0
443;bunker;3858.00;12.82;1101.00;5.15;0
443;bunker;3903.00;9.70;1064.00;0.07;0
443;bunker;3883.00;9.70;1084.00;3.09;0
443;coastal_bunker;3860.00;9.50;1040.00;-1.05;0
443;coastal_bunker;3866.00;9.50;1037.00;-0.66;0
443;dockyard;3861.00;9.50;1037.00;-1.05;0
443;anti_air_building;3862.00;10.32;1078.00;1.53;0
443;anti_air_building;3895.00;9.70;1059.00;2.74;0
443;anti_air_building;3869.00;9.75;1093.00;0.58;0
443;synthetic_refinery;3889.00;9.70;1057.00;4.70;0
443;radar_station;3876.00;9.70;1051.00;4.81;0
443;rocket_site;3869.00;10.03;1074.00;2.65;0
443;nuclear_reactor;3857.00;9.60;1053.00;5.31;0
444;arms_factory;3797.00;11.75;1114.00;3.61;0
444;arms_factory;3767.00;15.15;1134.00;0.35;0
444;arms_factory;3811.00;12.55;1094.00;3.02;0
444;arms_factory;3783.00;10.57;1072.00;5.68;0
444;arms_factory;3827.00;13.10;1123.00;2.06;0
444;arms_factory;3804.00;10.07;1066.00;5.08;0
444;industrial_complex;3820.00;12.32;1084.00;0.00;0
444;industrial_complex;3850.00;13.05;1098.00;4.12;0
444;industrial_complex;3825.00;14.30;1108.00;0.86;0
444;industrial_complex;3773.00;14.28;1126.00;2.07;0
444;industrial_complex;3798.00;13.05;1100.00;6.19;0
444;industrial_complex;3843.00;11.95;1085.00;2.57;0
444;air_base;3822.00;13.00;1113.00;4.13;0
444;naval_base;3808.00;9.50;1062.00;0.22;2967
444;naval_base;3783.00;9.50;1062.00;-0.59;2640
444;naval_base;3838.00;9.60;1065.00;-0.62;2967
444;bunker;3821.00;12.32;1084.00;2.58;0
444;bunker;3830.00;14.20;1112.00;5.24;0
444;bunker;3841.00;14.03;1110.00;1.62;0
444;bunker;3803.00;12.15;1119.00;5.74;0
444;bunker;3782.00;14.48;1116.00;1.02;0
444;bunker;3786.00;11.05;1075.00;5.15;0
444;bunker;3809.00;11.82;1071.00;0.07;0
444;bunker;3836.00;11.00;1072.00;3.09;0
444;coastal_bunker;3771.00;9.50;1057.00;-0.59;0
444;coastal_bunker;3816.00;9.50;1062.00;0.22;0
444;coastal_bunker;3828.00;9.50;1064.00;-0.62;0
444;dockyard;3796.00;9.57;1062.00;0.67;0
444;anti_air_building;3832.00;13.90;1105.00;2.74;0
444;anti_air_building;3830.00;14.75;1130.00;0.58;0
444;anti_air_building;3785.00;11.80;1130.00;4.70;0
444;synthetic_refinery;3777.00;9.75;1062.00;4.81;0
444;radar_station;3840.00;13.98;1107.00;2.65;0
444;rocket_site;3822.00;12.85;1120.00;5.31;0
444;nuclear_reactor;3844.00;10.95;1077.00;1.69;0
445;arms_factory;3897.00;13.65;1157.00;3.02;0
445;arms_factory;3892.00;12.53;1140.00;5.68;0
445;arms_factory;3907.00;13.85;1159.00;2.06;0
445;arms_factory;3851.00;14.93;1123.00;5.08;0
445;arms_factory;3879.00;11.75;1143.00;0.00;0
445;arms_factory;3870.00;11.73;1131.00;4.12;0
445;industrial_complex;3869.00;11.43;1122.00;0.86;0
445;industrial_complex;3862.00;14.28;1161.00;2.07;0
445;industrial_complex;3869.00;13.48;1148.00;6.19;0
445;industrial_complex;3847.00;14.65;1132.00;2.57;0
445;industrial_complex;3891.00;11.07;1129.00;4.13;0
445;industrial_complex;3882.00;15.23;1163.00;0.51;0
445;air_base;3908.00;10.82;1130.00;4.64;0
445;bunker;3913.00;13.13;1161.00;5.84;0
445;bunker;3905.00;11.38;1132.00;2.58;0
445;bunker;3871.00;10.98;1120.00;5.24;0
445;bunker;3843.00;13.35;1130.00;1.62;0
445;bunker;3880.00;11.50;1140.00;5.74;0
445;bunker;3897.00;13.45;1154.00;1.02;0
445;bunker;3875.00;15.13;1156.00;5.15;0
445;bunker;3896.00;14.30;1163.00;0.07;0
445;bunker;3854.00;14.80;1141.00;3.09;0
445;anti_air_building;3875.00;10.85;1123.00;5.75;0
445;anti_air_building;3878.00;15.85;1157.00;2.13;0
445;anti_air_building;3878.00;12.60;1150.00;4.80;0
445;synthetic_refinery;3846.00;14.10;1134.00;1.53;0
445;radar_station;3892.00;10.25;1125.00;2.74;0
445;rocket_site;3869.00;16.08;1166.00;0.58;0
445;nuclear_reactor;3861.00;14.75;1147.00;4.70;0
447;arms_factory;3291.00;9.65;1165.00;0.00;0
447;arms_factory;3272.00;9.73;1155.00;4.12;0
447;arms_factory;3269.00;9.80;1151.00;0.86;0
447;arms_factory;3279.00;9.65;1160.00;2.07;0
447;arms_factory;3261.00;9.70;1153.00;6.19;0
447;arms_factory;3258.00;9.60;1149.00;2.57;0
447;industrial_complex;3295.00;9.70;1163.00;4.13;0
447;industrial_complex;3285.00;9.70;1161.00;0.51;0
447;industrial_complex;3278.00;9.70;1156.00;4.64;0
447;industrial_complex;3291.00;9.70;1167.00;5.84;0
447;industrial_complex;3272.00;9.70;1156.00;2.58;0
447;industrial_complex;3272.00;9.80;1152.00;5.24;0
447;air_base;3272.64;10.10;1158.91;1.92;0
447;naval_base;3292.00;9.60;1168.00;-2.36;6011
447;naval_base;3257.00;9.53;1158.00;-3.31;6011
447;naval_base;3278.00;9.50;1164.00;-3.14;6011
447;naval_base;3269.00;9.57;1160.00;-2.68;6011
447;naval_base;3291.00;9.55;1168.00;-3.14;6011
447;bunker;3275.00;9.70;1153.00;5.75;0
447;bunker;3259.00;9.60;1148.00;2.13;0
447;bunker;3283.00;9.70;1165.00;4.80;0
447;bunker;3293.00;9.70;1152.00;1.53;0
447;bunker;3274.00;9.70;1162.00;2.74;0
447;bunker;3271.00;9.75;1155.00;0.58;0
447;bunker;3295.00;9.70;1162.00;4.70;0
447;coastal_bunker;3271.00;9.60;1161.00;-3.14;0
447;coastal_bunker;3262.00;9.55;1157.00;-3.31;0
447;coastal_bunker;3268.00;9.60;1159.00;-2.68;0
447;coastal_bunker;3291.00;9.55;1168.00;-3.14;0
447;coastal_bunker;3292.00;9.50;1170.00;-2.36;0
447;dockyard;3273.58;9.50;1163.84;-2.61;0
447;anti_air_building;3273.00;9.70;1157.00;3.76;0
447;anti_air_building;3260.00;9.75;1152.00;0.14;0
447;anti_air_building;3260.00;9.68;1147.00;1.70;0
447;synthetic_refinery;3290.00;9.70;1157.00;5.82;0
447;radar_station;3286.00;9.70;1159.00;2.20;0
447;rocket_site;3282.00;9.70;1155.00;3.76;0
447;nuclear_reactor;3285.00;9.70;1163.00;1.60;0
448;arms_factory;3016.00;12.13;1179.00;0.86;0
448;arms_factory;3039.00;9.73;1178.00;2.07;0
448;arms_factory;3043.00;9.70;1180.00;6.19;0
448;arms_factory;3001.00;12.05;1181.00;2.57;0
448;arms_factory;3034.00;9.75;1183.00;4.13;0
448;arms_factory;3024.00;12.15;1185.00;0.51;0
448;industrial_complex;3007.00;10.75;1185.00;4.64;0
448;industrial_complex;3022.00;12.05;1187.00;5.84;0
448;industrial_complex;3022.00;12.60;1177.00;2.58;0
448;industrial_complex;3046.00;11.10;1166.00;5.24;0
448;industrial_complex;2999.00;10.30;1190.00;1.62;0
448;industrial_complex;3023.00;12.13;1186.00;5.74;0
448;air_base;3009.22;12.30;1180.61;0.82;0
448;naval_base;3048.00;10.55;1169.00;-3.61;5733
448;naval_base;3003.00;10.20;1191.00;-3.27;5631
448;naval_base;2995.00;9.53;1194.00;-3.14;5631
448;naval_base;3034.00;9.53;1186.00;-3.34;5733
448;naval_base;3045.00;9.55;1177.00;-3.68;5733
448;naval_base;3015.00;9.65;1193.00;-3.61;5733
448;naval_base;3023.00;9.93;1191.00;-3.28;5733
448;bunker;3050.00;10.73;1165.00;2.74;0
448;bunker;3007.00;12.63;1180.00;0.58;0
448;bunker;3026.00;10.45;1188.00;4.70;0
448;bunker;3001.00;11.82;1182.00;4.81;0
448;bunker;2987.00;9.75;1190.00;2.65;0
448;bunker;3031.00;12.78;1171.00;5.31;0
448;bunker;3021.00;12.28;1186.00;1.69;0
448;bunker;3042.00;9.70;1183.00;3.25;0
448;coastal_bunker;3015.00;9.65;1193.00;-3.61;0
448;coastal_bunker;3045.00;9.73;1175.00;-3.61;0
448;coastal_bunker;3023.00;9.93;1191.00;-3.28;0
448;coastal_bunker;2989.00;9.55;1197.00;-3.14;0
448;coastal_bunker;3031.00;9.68;1186.00;-3.34;0
448;coastal_bunker;3044.00;9.68;1181.00;-3.68;0
448;coastal_bunker;3004.00;10.15;1191.00;-3.27;0
448;dockyard;3007.00;9.93;1191.00;-3.00;0
448;anti_air_building;3038.00;10.25;1172.00;2.81;0
448;anti_air_building;3007.00;12.63;1180.00;0.65;0
448;anti_air_building;3020.00;10.90;1190.00;2.21;0
448;synthetic_refinery;3030.00;12.40;1173.00;4.87;0
448;radar_station;2991.00;9.70;1193.00;1.25;0
448;rocket_site;3019.00;12.68;1179.00;5.38;0
448;nuclear_reactor;3019.00;12.82;1181.00;5.48;0
449;arms_factory;3068.00;9.70;1159.00;6.19;0
449;arms_factory;3071.00;10.05;1149.00;2.57;0
449;arms_factory;3055.00;9.70;1163.00;4.13;0
449;arms_factory;3080.00;10.00;1149.00;0.51;0
449;arms_factory;3106.00;9.80;1137.00;4.64;0
449;arms_factory;3104.00;9.60;1145.00;5.84;0
449;industrial_complex;3092.00;9.75;1148.00;2.58;0
449;industrial_complex;3072.00;9.75;1156.00;5.24;0
449;industrial_complex;3082.00;10.00;1147.00;1.62;0
449;industrial_complex;3094.00;9.82;1146.00;5.74;0
449;industrial_complex;3058.00;9.80;1159.00;1.02;0
449;industrial_complex;3092.00;10.10;1144.00;5.15;0
449;air_base;3109.52;9.70;1145.64;0.07;0
449;naval_base;3107.00;9.63;1147.00;-2.68;9049
449;naval_base;3077.00;9.60;1161.00;-3.42;9049
449;naval_base;3097.00;9.60;1149.00;-3.61;9049
449;naval_base;3102.00;9.60;1147.00;-3.25;9049
449;naval_base;3089.00;9.60;1155.00;-3.55;9049
449;naval_base;3059.00;9.65;1164.00;-3.68;5733
449;naval_base;3066.00;9.60;1164.00;-3.03;5733
449;bunker;3091.00;9.80;1148.00;4.70;0
449;bunker;3107.00;9.68;1145.00;4.81;0
449;bunker;3064.00;9.70;1159.00;2.65;0
449;bunker;3052.00;9.82;1157.00;5.31;0
449;bunker;3078.00;9.70;1156.00;1.69;0
449;bunker;3096.00;10.13;1140.00;3.25;0
449;bunker;3105.00;9.75;1143.00;1.09;0
449;coastal_bunker;3066.00;9.60;1164.00;-3.03;0
449;coastal_bunker;3060.00;9.63;1164.00;-3.68;0
449;coastal_bunker;3094.00;9.60;1152.00;-3.55;0
449;coastal_bunker;3104.00;9.60;1147.00;-3.25;0
449;coastal_bunker;3096.00;9.60;1151.00;-3.61;0
449;coastal_bunker;3107.00;9.63;1147.00;-2.68;0
449;coastal_bunker;3083.00;9.60;1159.00;-3.42;0
449;dockyard;3100.00;9.60;1147.00;-3.61;0
449;anti_air_building;3094.00;9.63;1149.00;0.65;0
449;anti_air_building;3096.00;10.15;1137.00;2.21;0
449;anti_air_building;3068.00;9.88;1155.00;4.87;0
449;synthetic_refinery;3115.00;9.60;1143.00;1.25;0
449;radar_station;3054.00;9.80;1160.00;5.38;0
449;rocket_site;3105.00;9.75;1143.00;5.48;0
449;nuclear_reactor;3065.00;9.60;1163.00;3.32;0
450;arms_factory;3128.00;9.88;1187.00;4.13;0
450;arms_factory;3126.00;11.38;1180.00;0.51;0
450;arms_factory;3119.00;10.32;1149.00;4.64;0
450;arms_factory;3124.00;10.10;1165.00;5.84;0
450;arms_factory;3123.00;9.98;1165.00;2.58;0
450;arms_factory;3120.00;10.05;1177.00;5.24;0
450;industrial_complex;3123.00;10.10;1153.00;1.62;0
450;industrial_complex;3122.00;10.13;1153.00;5.74;0
450;industrial_complex;3125.00;10.98;1170.00;1.02;0
450;industrial_complex;3114.00;9.82;1149.00;5.15;0
450;industrial_complex;3123.00;10.07;1148.00;0.07;0
450;industrial_complex;3124.00;10.00;1164.00;3.09;0
450;air_base;3119.37;9.90;1172.81;4.85;0
450;naval_base;3118.00;9.50;1179.00;-1.82;9049
450;naval_base;3119.00;9.50;1157.00;-2.68;9049
450;naval_base;3121.00;9.53;1165.00;-1.57;9049
450;naval_base;3123.00;9.88;1183.00;-2.68;20
450;bunker;3118.00;10.28;1148.00;0.58;0
450;bunker;3123.00;10.63;1172.00;4.70;0
450;bunker;3125.00;10.07;1164.00;4.81;0
450;bunker;3126.00;10.00;1185.00;2.65;0
450;coastal_bunker;3121.00;9.50;1160.00;-2.68;0
450;coastal_bunker;3119.00;9.78;1179.00;-1.82;0
450;coastal_bunker;3124.00;9.50;1185.00;-2.68;0
450;coastal_bunker;3118.00;9.50;1168.00;-1.57;0
450;dockyard;3122.00;9.88;1182.00;-2.68;0
450;anti_air_building;3124.00;9.90;1162.00;0.14;0
450;anti_air_building;3118.00;9.75;1174.00;1.70;0
450;anti_air_building;3124.00;10.10;1183.00;5.82;0
450;synthetic_refinery;3120.00;10.35;1151.00;2.20;0
450;radar_station;3122.00;10.00;1168.00;3.76;0
450;rocket_site;3121.00;9.90;1168.00;1.60;0
450;nuclear_reactor;3122.00;10.07;1181.00;2.81;0
451;arms_factory;3174.00;11.40;1173.00;4.64;0
451;arms_factory;3152.00;10.55;1189.00;5.84;0
451;arms_factory;3134.00;12.48;1182.00;2.58;0
451;arms_factory;3145.00;10.68;1190.00;5.24;0
451;arms_factory;3158.00;9.73;1190.00;1.62;0
451;arms_factory;3182.00;10.63;1173.00;5.74;0
451;industrial_complex;3163.00;9.93;1184.00;1.02;0
451;industrial_complex;3174.00;11.05;1178.00;5.15;0
451;industrial_complex;3165.00;9.78;1187.00;0.07;0
451;industrial_complex;3138.00;9.73;1190.00;3.09;0
451;industrial_complex;3158.00;10.15;1185.00;5.75;0
451;industrial_complex;3189.00;10.93;1176.00;2.13;0
451;air_base;3160.98;10.00;1183.69;2.70;0
451;naval_base;3162.00;9.70;1189.00;-3.82;5961
451;naval_base;3172.00;9.80;1181.00;-3.61;5961
451;naval_base;3131.00;9.50;1190.00;-3.14;20
451;naval_base;3187.00;10.18;1177.00;-3.39;5961
451;naval_base;3156.00;9.65;1192.00;-4.25;5961
451;naval_base;3145.00;9.70;1194.00;-3.14;20
451;naval_base;3179.00;10.03;1180.00;-3.39;5961
451;naval_base;3195.00;9.98;1177.00;-3.61;5961
451;bunker;3147.00;11.35;1188.00;3.25;0
451;bunker;3168.00;10.60;1178.00;1.09;0
451;bunker;3132.00;9.70;1189.00;3.76;0
451;bunker;3172.00;10.53;1173.00;0.14;0
451;bunker;3148.00;11.23;1187.00;1.70;0
451;bunker;3180.00;10.23;1172.00;5.82;0
451;bunker;3164.00;9.82;1186.00;2.20;0
451;bunker;3191.00;11.60;1172.00;3.76;0
451;coastal_bunker;3157.00;9.70;1191.00;-4.25;0
451;coastal_bunker;3170.00;9.93;1181.00;-3.61;0
451;coastal_bunker;3160.00;9.70;1190.00;-3.82;0
451;coastal_bunker;3186.00;10.20;1177.00;-3.39;0
451;coastal_bunker;3191.00;10.25;1177.00;-3.61;0
451;coastal_bunker;3179.00;10.03;1180.00;-3.39;0
451;coastal_bunker;3145.00;9.70;1194.00;-3.14;0
451;coastal_bunker;3133.00;9.50;1191.00;-3.14;0
451;dockyard;3181.00;10.75;1178.00;-3.39;0
451;anti_air_building;3176.00;11.93;1176.00;1.16;0
451;anti_air_building;3170.00;10.28;1180.00;3.82;0
451;anti_air_building;3187.00;10.43;1171.00;5.38;0
451;synthetic_refinery;3154.00;10.45;1184.00;1.77;0
451;radar_station;3150.00;10.95;1187.00;5.89;0
451;rocket_site;3146.00;11.70;1187.00;5.99;0
451;nuclear_reactor;3134.00;9.70;1189.00;3.83;0
454;arms_factory;3346.00;10.35;1163.00;1.02;0
454;arms_factory;3350.00;9.57;1180.00;5.15;0
454;arms_factory;3349.00;10.82;1147.00;0.07;0
454;arms_factory;3348.00;10.10;1170.00;3.09;0
454;arms_factory;3344.00;10.13;1164.00;5.75;0
454;arms_factory;3355.00;10.68;1155.00;2.13;0
454;industrial_complex;3357.00;10.65;1178.00;4.80;0
454;industrial_complex;3349.00;10.10;1171.00;1.53;0
454;industrial_complex;3352.00;10.73;1164.00;2.74;0
454;industrial_complex;3356.00;10.43;1156.00;0.58;0
454;industrial_complex;3356.00;10.95;1167.00;4.70;0
454;industrial_complex;3347.00;10.45;1161.00;4.81;0
454;air_base;3351.88;10.30;1176.71;2.95;0
454;naval_base;3351.00;9.50;1186.00;-2.03;6219
454;naval_base;3341.00;9.50;1166.00;-2.21;6219
454;naval_base;3351.00;9.50;1135.00;0.00;5388
454;naval_base;3347.00;9.68;1173.00;-2.03;6219
454;naval_base;3352.00;9.50;1191.00;-1.25;6219
454;bunker;3352.00;9.78;1179.00;0.14;0
454;bunker;3350.00;10.85;1159.00;1.70;0
454;bunker;3360.00;10.32;1193.00;5.82;0
454;bunker;3359.00;10.05;1186.00;2.20;0
454;bunker;3352.00;10.82;1160.00;1.60;0
454;bunker;3347.00;10.40;1163.00;2.81;0
454;bunker;3357.00;10.88;1176.00;0.65;0
454;bunker;3348.00;11.00;1150.00;2.21;0
454;bunker;3354.00;9.70;1189.00;4.87;0
454;coastal_bunker;3346.00;9.78;1171.00;-2.03;0
454;coastal_bunker;3352.00;9.50;1191.00;-1.25;0
454;coastal_bunker;3351.00;9.53;1184.00;-2.03;0
454;coastal_bunker;3345.00;9.68;1170.00;-2.21;0
454;coastal_bunker;3352.00;9.50;1135.00;0.00;0
454;dockyard;3351.00;9.50;1187.00;-2.03;0
454;anti_air_building;3357.00;10.78;1177.00;5.38;0
454;anti_air_building;3359.00;9.93;1188.00;1.77;0
454;anti_air_building;3354.00;10.88;1163.00;5.89;0
454;synthetic_refinery;3354.00;10.57;1174.00;5.99;0
454;radar_station;3356.00;10.88;1166.00;3.83;0
454;rocket_site;3349.00;10.70;1160.00;0.21;0
454;nuclear_reactor;3353.00;9.70;1188.00;2.87;0
456;arms_factory;3319.00;10.25;1070.00;5.75;0
456;arms_factory;3303.00;10.95;1049.00;2.13;0
456;arms_factory;3301.00;10.75;1095.00;4.80;0
456;arms_factory;3298.00;10.25;1088.00;1.53;0
456;arms_factory;3309.00;11.50;1049.00;2.74;0
456;arms_factory;3307.00;10.18;1026.00;0.58;0
456;industrial_complex;3319.00;10.13;1076.00;4.70;0
456;industrial_complex;3298.00;11.53;1067.00;4.81;0
456;industrial_complex;3302.00;12.15;1060.00;2.65;0
456;industrial_complex;3304.00;11.00;1091.00;5.31;0
456;industrial_complex;3313.00;10.25;1075.00;1.69;0
456;industrial_complex;3314.00;11.53;1043.00;3.25;0
456;air_base;3302.00;10.00;1023.00;1.09;0
456;bunker;3295.00;10.85;1071.00;3.76;0
456;bunker;3300.00;10.23;1011.00;0.14;0
456;bunker;3292.00;10.50;1090.00;1.70;0
456;bunker;3301.00;10.20;1086.00;5.82;0
456;bunker;3304.00;10.48;1034.00;2.20;0
456;bunker;3295.00;10.10;1022.00;3.76;0
456;bunker;3324.00;9.90;1054.00;1.60;0
456;bunker;3294.00;9.88;1098.00;2.81;0
456;bunker;3319.00;10.13;1072.00;0.65;0
456;bunker;3310.00;10.88;1069.00;2.21;0
456;bunker;3310.00;12.13;1050.00;4.87;0
456;bunker;3303.00;10.10;1083.00;1.25;0
456;bunker;3323.00;10.05;1040.00;5.38;0
456;bunker;3294.00;10.50;1083.00;5.48;0
456;bunker;3288.00;9.80;1105.00;3.32;0
456;anti_air_building;3304.00;11.85;1056.00;1.16;0
456;anti_air_building;3304.00;10.28;1031.00;3.82;0
